Champion,Category,Item,AD_DPS,AP_DPS,EHP,TTK,Sustain,Composite
아트록스,Assassin,밤의 끝자락,108.5,50.0,2886,22.9,8.50,0.407
아트록스,Assassin,오만,111.7,50.0,2551,20.2,8.50,0.401
아트록스,Assassin,독사의 송곳니,108.5,50.0,2551,20.2,8.50,0.399
아트록스,Assassin,그림자 검,108.5,50.0,2551,20.2,8.50,0.399
아트록스,Assassin,요우무의 유령검,108.5,50.0,2551,20.2,8.50,0.399
아트록스,Assassin,기회,108.5,50.0,2551,20.2,8.50,0.399
아트록스,Assassin,벼락폭풍검,108.5,50.0,2551,20.2,8.50,0.399
아트록스,Assassin,원칙의 원형낫,108.5,50.0,2551,20.2,8.50,0.399
아트록스,Assassin,불경한 히드라,108.5,50.0,2551,20.2,8.50,0.399
아트록스,Assassin,세릴다의 원한,102.2,50.0,2551,20.2,8.50,0.394
아트록스,Mage,내셔의 이빨,110.1,60.7,2551,20.2,8.50,0.425
아트록스,Mage,라바돈의 죽음모자,73.4,67.3,2551,20.2,8.50,0.415
아트록스,Mage,지평선의 초점,73.4,66.7,2551,20.2,8.50,0.413
아트록스,Mage,존야의 모래시계,73.4,64.0,2778,22.1,8.50,0.413
아트록스,Mage,모렐로노미콘,73.4,60.0,3020,24.0,8.50,0.409
아트록스,Mage,밴시의 장막,73.4,64.0,2638,20.9,8.50,0.409
아트록스,Mage,그림자불꽃,73.4,64.7,2551,20.2,8.50,0.409
아트록스,Mage,라일라이의 수정홀,73.4,58.7,3087,24.5,8.50,0.408
아트록스,Mage,핏빛 저주,73.4,58.7,3087,24.5,8.50,0.408
아트록스,Mage,우주의 추진력,73.4,59.3,3020,24.0,8.50,0.408
아트록스,Mage,균열 생성기,73.4,59.3,3020,24.0,8.50,0.408
아트록스,Mage,마법공학 로켓 벨트,73.4,59.3,2953,23.4,8.50,0.406
아트록스,Mage,루덴의 동반자,73.4,63.3,2551,20.2,8.50,0.405
아트록스,Mage,리치베인,73.4,63.3,2551,20.2,8.50,0.405
아트록스,Mage,공허의 지팡이,73.4,62.7,2551,20.2,8.50,0.404
아트록스,Mage,리안드리의 고통,73.4,58.0,2953,23.4,8.50,0.403
아트록스,Mage,악의,73.4,62.0,2551,20.2,8.50,0.402
아트록스,Mage,폭풍 쇄도,73.4,62.0,2551,20.2,8.50,0.402
아트록스,Mage,영겁의 지팡이,73.4,56.0,3087,24.5,8.50,0.402
아트록스,Mage,어둠불꽃 횃불,73.4,60.7,2551,20.2,8.50,0.399
아트록스,Mage,무덤꽃,73.4,60.0,2551,20.2,8.50,0.398
아트록스,Mage,대천사의 지팡이,73.4,59.3,2551,20.2,8.50,0.396
아트록스,Mage,대천사의 포옹,73.4,59.3,2551,20.2,8.50,0.396
아트록스,Mage,메자이의 영혼약탈자,73.4,52.7,2685,21.3,8.50,0.384
아트록스,Marksman,피바라기,124.5,50.0,2551,20.2,1876.06,0.468
아트록스,Marksman,유령 무희,205.6,50.0,2551,20.2,8.50,0.467
아트록스,Marksman,무한의 대검,201.1,50.0,2551,20.2,8.50,0.464
아트록스,Marksman,정수 약탈자,195.5,50.0,2551,20.2,8.50,0.460
아트록스,Marksman,헤르메스의 시미터,105.3,50.0,2627,20.9,1061.99,0.456
아트록스,Marksman,불멸의 철갑궁,189.9,50.0,2551,20.2,8.50,0.456
아트록스,Marksman,징수의 총,184.4,50.0,2551,20.2,8.50,0.452
아트록스,Marksman,루난의 허리케인,179.9,50.0,2551,20.2,8.50,0.449
아트록스,Marksman,나보리 명멸검,179.9,50.0,2551,20.2,8.50,0.449
아트록스,Marksman,고속 연사포,173.5,50.0,2551,20.2,8.50,0.444
아트록스,Marksman,도미닉 경의 인사,167.6,50.0,2551,20.2,8.50,0.440
아트록스,Marksman,필멸자의 운명,167.6,50.0,2551,20.2,8.50,0.440
아트록스,Marksman,윤 탈 야생화살,146.5,50.0,2551,20.2,8.50,0.426
아트록스,Marksman,크라켄 학살자,143.0,50.0,2551,20.2,8.50,0.423
아트록스,Marksman,스태틱의 단검,132.8,50.0,2551,20.2,8.50,0.416
아트록스,Marksman,구인수의 격노검,115.7,54.0,2551,20.2,8.50,0.413
아트록스,Marksman,경계,125.0,50.0,2551,20.2,8.50,0.410
아트록스,Support,기사의 맹세,73.4,50.0,3022,24.0,108.50,0.444
아트록스,Support,자자크의 세계가시,73.4,50.0,2819,22.4,83.50,0.439
아트록스,Support,피의 노래,73.4,50.0,2819,22.4,83.50,0.439
아트록스,Support,태양의 썰매,73.4,50.0,2819,22.4,83.50,0.439
아트록스,Support,꿈 생성기,73.4,50.0,2819,22.4,83.50,0.439
아트록스,Support,천상의 이의,73.4,50.0,2819,22.4,83.50,0.439
아트록스,Support,제국의 명령,73.4,58.0,2551,20.2,8.50,0.393
아트록스,Support,헬리아의 메아리,73.4,54.7,2819,22.4,8.50,0.392
아트록스,Support,슈렐리아의 군가,73.4,56.7,2551,20.2,8.50,0.390
아트록스,Support,월석 재생기,73.4,53.3,2819,22.4,8.50,0.389
아트록스,Support,불타는 향로,73.4,56.0,2551,20.2,8.50,0.388
아트록스,Support,새벽심장,73.4,56.0,2551,20.2,8.50,0.388
아트록스,Support,개척자,73.4,50.0,3094,24.6,8.50,0.388
아트록스,Support,경계의 와드석,73.4,50.0,3093,24.5,8.50,0.388
아트록스,Support,강철의 솔라리 펜던트,73.4,50.0,3009,23.9,8.50,0.386
아트록스,Support,흐르는 물의 지팡이,73.4,54.7,2551,20.2,8.50,0.385
아트록스,Support,미카엘의 축복,73.4,50.0,2886,22.9,8.50,0.383
아트록스,Support,구원,73.4,50.0,2819,22.4,8.50,0.381
아트록스,Tank,워모그의 갑옷,73.4,50.0,3891,30.9,108.50,0.465
아트록스,Tank,강철심장,73.4,50.0,3757,29.8,108.50,0.462
아트록스,Tank,케이닉 루컨,73.4,50.0,3286,26.1,108.50,0.450
아트록스,Tank,정령의 형상,73.4,50.0,3216,25.5,108.50,0.448
아트록스,Tank,공허한 광휘,73.4,50.0,3192,25.3,108.50,0.448
아트록스,Tank,란두인의 예언,73.4,50.0,3413,27.1,8.50,0.396
아트록스,Tank,해신 작쇼,73.4,50.0,3378,26.8,8.50,0.395
아트록스,Tank,망자의 갑옷,73.4,50.0,3314,26.3,8.50,0.393
아트록스,Tank,끝없는 절망,73.4,50.0,3295,26.2,8.50,0.393
아트록스,Tank,태양불꽃 방패,73.4,50.0,3289,26.1,8.50,0.393
아트록스,Tank,혹한의 손길,73.4,50.0,3288,26.1,8.50,0.393
아트록스,Tank,종말의 겨울,73.4,50.0,3288,26.1,8.50,0.393
아트록스,Tank,대자연의 힘,73.4,50.0,3228,25.6,8.50,0.391
아트록스,Tank,지크의 융합,73.4,50.0,3224,25.6,8.50,0.391
아트록스,Tank,얼어붙은 건틀릿,73.4,50.0,3216,25.5,8.50,0.391
아트록스,Tank,심연의 가면,73.4,50.0,3135,24.9,8.50,0.389
아트록스,Tank,가시 갑옷,73.4,50.0,3110,24.7,8.50,0.388
아트록스,Tank,얼어붙은 심장,73.4,50.0,2883,22.9,8.50,0.383
아트록스,Warrior,몰락한 왕의 검,123.7,50.0,2551,20.2,1245.56,0.467
아트록스,Warrior,굶주린 히드라,114.9,50.0,2551,20.2,1387.62,0.461
아트록스,Warrior,발걸음 분쇄기,123.7,50.0,3154,25.0,8.50,0.425
아트록스,Warrior,삼위일체,125.3,50.0,2997,23.8,8.50,0.422
아트록스,Warrior,실험적 마공학판,118.8,50.0,3154,25.0,8.50,0.421
아트록스,Warrior,거대한 히드라,99.0,50.0,3355,26.6,8.50,0.412
아트록스,Warrior,화공 펑크 사슬검,102.2,50.0,3154,25.0,8.50,0.410
아트록스,Warrior,쇼진의 창,102.2,50.0,3154,25.0,8.50,0.410
아트록스,Warrior,선체파괴자,99.0,50.0,3221,25.6,8.50,0.409
아트록스,Warrior,지배자의 피갑옷,95.8,50.0,3288,26.1,8.50,0.408
아트록스,Warrior,죽음의 무도,111.7,50.0,2778,22.1,8.50,0.407
아트록스,Warrior,칠흑의 양날 도끼,99.0,50.0,3087,24.5,8.50,0.406
아트록스,Warrior,갈라진 하늘,99.0,50.0,3087,24.5,8.50,0.406
아트록스,Warrior,수호 천사,108.5,50.0,2757,21.9,8.50,0.404
아트록스,Warrior,맬모셔스의 아귀,111.7,50.0,2638,20.9,8.50,0.403
아트록스,Warrior,마법사의 최후,110.1,50.0,2648,21.0,8.50,0.402
아트록스,Warrior,월식,111.7,50.0,2551,20.2,8.50,0.401
아트록스,Warrior,마나무네,95.8,50.0,2551,20.2,8.50,0.390
아트록스,Warrior,무라마나,95.8,50.0,2551,20.2,8.50,0.390
아트록스,Warrior,스테락의 도전,73.4,50.0,3087,24.5,8.50,0.388
