champion_name,stringnum,champion_EN,role,damage_type,version,hp_base,hp_regen_base,mana_base,mana_regen_base,ad_base,as_base,armor_base,mr_base,range_base,ms_base,hp_growth,hp_regen_growth,mana_growth,mana_regen_growth,ad_growth,as_growth,armor_growth,mr_growth
아트록스,266,Aatrox,Bruiser,Physical,14.20.1,650,3,0,0,60,0.651,38,32,175,345,114,0.5,0,0,5,2.5,4.8,2.05
아리,103,Ahri,Mage,Magical,14.20.1,590,2.5,418,8,53,0.668,21,30,550,330,104,0.6,25,0.8,3,2.2,4.7,1.3
아칼리,84,Akali,Assassin,Magical,14.20.1,600,9,200,50,62,0.625,23,37,125,345,119,0.9,0,0,3.3,3.2,4.7,2.05
아크샨,166,Akshan,Marksman,Physical,14.20.1,630,3.75,350,8.2,52,0.638,26,30,500,330,107,0.65,40,0.7,3,4,4.7,1.3
알리스타,12,Alistar,Support,Magical,14.20.1,685,8.5,350,8.5,62,0.625,47,32,125,330,120,0.85,40,0.8,3.75,2.125,4.7,2.05
아무무,32,Amumu,Tank,Magical,14.20.1,685,9,285,7.4,57,0.736,33,32,125,335,94,0.85,40,0.55,3.8,2.18,4,2.05
애니비아,34,Anivia,Mage,Magical,14.20.1,550,5.5,495,8,51,0.658,21,30,600,325,92,0.55,45,0.8,3.2,1.68,4.9,1.3
애니,1,Annie,Mage,Magical,14.20.1,560,5.5,418,8,50,0.61,19,30,625,335,102,0.55,25,0.8,2.65,1.36,4.7,1.3
아펠리오스,523,Aphelios,Marksman,Physical,14.20.1,600,3.25,348,6.5,55,0.64,26,30,550,325,102,0.55,42,0.4,2.3,2.1,4.2,1.3
애쉬,22,Ashe,Marksman,Physical,14.20.1,610,3.5,280,7,59,0.658,26,30,600,325,101,0.55,35,0.65,2.95,3.33,4.6,1.3
아우렐리온 솔,136,AurelionSol,Mage,Magical,14.20.1,620,5.5,530,8,58,0.625,22,30,550,335,90,0.55,40,0.75,3.2,1.5,4,1.3
오로라,893,Aurora,Mage,Magical,14.20.1,607,6,475,8,53,0.668,23,30,550,335,110,0.55,30,0.8,3,2,4.5,1.3
아지르,268,Azir,Mage,Magical,14.20.1,550,5,320,8,52,0.625,25,30,525,335,119,0.75,40,0.8,3.5,6,5,1.3
바드,432,Bard,Support,Magical,14.20.1,630,5.5,350,6,52,0.658,34,30,500,330,103,0.55,50,0.45,3,2,5,1.3
벨베스,200,Belveth,Mage,Magical,14.20.1,610,6,60,0,60,0.85,32,32,150,340,99,0.6,0,0,1.5,0,4.7,2.05
블리츠크랭크,53,Blitzcrank,Support,Magical,14.20.1,600,7.5,267,8.5,62,0.625,37,32,125,325,109,0.75,40,0.8,3.5,1.13,4.7,2.05
브랜드,63,Brand,Mage,Magical,14.20.1,570,5.5,469,10.65,57,0.681,27,30,550,340,105,0.55,21,0.6,3,2,4.2,1.3
브라움,201,Braum,Support,Magical,14.20.1,610,8.5,311,7,55,0.644,47,32,125,335,112,1,45,0.8,3.2,3.5,5.2,2.05
브라이어,233,Briar,Bruiser,Physical,14.20.1,590,0,0,0,60,0.644,30,32,125,340,95,0,0,0,3,2,4.2,2.05
케이틀린,51,Caitlyn,Marksman,Physical,14.20.1,580,3.5,315,7.4,60,0.681,27,30,650,325,107,0.55,40,0.7,3.8,4,4.7,1.3
카밀,164,Camille,Bruiser,Physical,14.20.1,670,8.5,339,8.15,68,0.644,35,32,125,340,99,0.8,52,0.75,3.8,2.5,5,2.05
카시오페아,69,Cassiopeia,Mage,Magical,14.20.1,630,5.5,400,8,53,0.647,18,32,550,328,104,0.5,40,0.8,3,1.5,4.7,1.3
초가스,31,Chogath,Tank,Magical,14.20.1,644,9,270,7.2,69,0.625,38,32,125,345,94,0.85,60,0.45,4.2,1.44,5,2.05
코르키,42,Corki,Marksman,Physical,14.20.1,610,5.5,350,7.4,52,0.644,30,30,550,325,100,0.55,54,0.7,2.5,2.8,4.5,1.3
다리우스,122,Darius,Bruiser,Physical,14.20.1,652,10,263,6.6,64,0.625,39,32,175,340,114,0.95,58,0.35,5,1,5.2,2.05
다이애나,131,Diana,Bruiser,Magical,14.20.1,640,6.5,375,8,57,0.625,31,32,150,345,109,0.85,25,0.8,3,2,4.3,2.05
드레이븐,119,Draven,Marksman,Physical,14.20.1,675,3.75,361,8.05,62,0.679,29,30,550,330,104,0.7,39,0.65,3.6,2.7,4.5,1.3
문도 박사,36,DrMundo,Tank,Physical,14.20.1,613,7,0,0,61,0.67,32,29,125,345,103,0.5,0,0,2.5,3.3,3.7,2.3
에코,245,Ekko,Assassin,Magical,14.20.1,655,9,280,7,58,0.688,32,32,125,340,99,0.9,70,0.8,3,3.3,4.2,2.05
엘리스,60,Elise,Assassin,Magical,14.20.1,650,5.5,324,6,55,0.625,30,30,550,330,109,0.6,50,0.8,3,1.75,5.2,1.3
이블린,28,Evelynn,Assassin,Magical,14.20.1,642,8.5,315,8.11,61,0.667,37,32,125,335,98,0.75,42,0.6,3,2.1,4.7,2.05
이즈리얼,81,Ezreal,Marksman,Physical,14.20.1,600,4,375,8.5,60,0.625,24,30,550,325,102,0.65,70,1,2.75,2.5,4.7,1.3
피들스틱,9,Fiddlesticks,Mage,Magical,14.20.1,650,5.5,500,8,55,0.625,34,30,480,335,106,0.6,28,0.8,2.65,2.11,4.7,1.3
피오라,114,Fiora,Bruiser,Physical,14.20.1,620,8.5,300,8,66,0.69,33,32,150,345,99,0.55,60,0.7,3.3,3.2,4.7,2.05
피즈,105,Fizz,Assassin,Magical,14.20.1,640,8,317,6,58,0.658,22,32,175,335,106,0.7,52,0.8,3,3.1,4.6,2.05
갈리오,3,Galio,Bruiser,Magical,14.20.1,632,8,500,9.5,59,0.625,24,32,150,340,126,0.8,40,0.7,3.5,1.5,4.7,2.05
갱플랭크,41,Gangplank,Bruiser,Physical,14.20.1,630,6,280,7.5,64,0.658,31,32,125,345,114,0.6,60,0.7,3.7,3.2,4.7,2.05
가렌,86,Garen,Bruiser,Physical,14.20.1,690,8,0,0,69,0.625,38,32,175,340,98,0.5,0,0,4.5,3.65,4.2,1.55
나르,150,Gnar,Bruiser,Physical,14.20.1,540,4.5,100,0,60,0.625,32,30,175,335,79,1.25,0,0,3.2,6,3.7,1.3
그라가스,79,Gragas,Bruiser,Magical,14.20.1,640,5.5,400,6,64,0.675,38,32,125,330,115,0.5,47,0.8,3.5,2.05,5,2.05
그레이브즈,104,Graves,Bruiser,Physical,14.20.1,625,8,325,8,68,0.475,33,32,425,340,106,0.7,40,0.7,4,3,4.6,2.05
그웬,887,Gwen,Bruiser,Magical,14.20.1,620,9,330,7.5,63,0.69,39,32,150,340,115,0.9,40,0.7,3,2.25,5.2,2.05
헤카림,120,Hecarim,Bruiser,Physical,14.20.1,625,7,280,7,66,0.67,32,32,175,345,106,0.75,40,0.8,3.7,2.5,5.45,2.05
하이머딩거,74,Heimerdinger,Mage,Magical,14.20.1,558,7,385,8,56,0.658,19,30,550,340,101,0.55,20,0.8,2.7,1.36,4.2,1.3
흐웨이,910,Hwei,Mage,Magical,14.20.1,580,5.5,480,7.5,54,0.69,21,30,550,330,109,0.55,30,0.75,3.3,2.5,4.7,1.3
일라오이,420,Illaoi,Bruiser,Physical,14.20.1,656,9.5,350,7.5,68,0.625,35,32,125,350,115,0.8,60,0.75,5,2.5,5,2.05
이렐리아,39,Irelia,Bruiser,Physical,14.20.1,630,6,350,8,65,0.656,36,30,200,335,115,0.85,50,0.8,3.5,2.5,4.7,2.05
아이번,427,Ivern,Support,Magical,14.20.1,630,7,450,6,50,0.644,27,30,475,330,99,0.85,60,0.75,3,3.4,4.7,1.3
잔나,40,Janna,Support,Magical,14.20.1,570,5.5,360,11.5,47,0.625,28,30,550,325,90,0.55,50,0.4,2.5,3,4.5,1.3
자르반 4세,59,JarvanIV,Bruiser,Physical,14.20.1,640,8,300,6.5,64,0.658,36,32,175,340,104,0.7,55,0.45,3,2.5,5.2,2.05
잭스,24,Jax,Bruiser,Physical,14.20.1,665,8.5,339,7.6,68,0.638,36,32,125,350,100,0.55,52,0.7,4.25,3.4,4.2,2.05
제이스,126,Jayce,Bruiser,Physical,14.20.1,590,6,375,6,59,0.658,22,30,125,335,109,0.6,45,0.8,4.25,3,5,1.3
진,202,Jhin,Marksman,Physical,14.20.1,655,3.75,300,6,59,0.625,24,30,550,330,107,0.55,50,0.8,4.4,0,4.7,1.3
징크스,222,Jinx,Marksman,Physical,14.20.1,630,3.75,260,6.7,59,0.625,26,30,525,325,105,0.5,50,1,2.9,1.4,4.7,1.3
카이사,145,Kaisa,Marksman,Magical,14.20.1,640,3.5,345,8.2,59,0.644,25,30,525,335,102,0.55,40,0.7,2.6,1.8,4.2,1.3
칼리스타,429,Kalista,Marksman,Physical,14.20.1,600,4,300,6.3,59,0.694,24,30,525,330,114,0.75,45,0.4,3.25,4.5,5.2,1.3
카르마,43,Karma,Mage,Magical,14.20.1,630,5.5,374,13,51,0.625,28,30,525,335,109,0.55,40,0.8,3.3,2.3,5,1.3
카서스,30,Karthus,Mage,Magical,14.20.1,620,6.5,467,8,46,0.625,21,30,450,335,110,0.55,31,0.8,3.25,2.11,4.7,1.3
카사딘,38,Kassadin,Mage,Magical,14.20.1,646,6,400,6,59,0.64,19,30,150,335,119,0.5,87,0.8,3.9,3.7,4,1.3
카타리나,55,Katarina,Assassin,Magical,14.20.1,672,7.5,0,0,58,0.658,28,32,125,335,108,0.7,0,0,3.2,2.74,4.7,2.05
케일,10,Kayle,Marksman,Magical,14.20.1,670,5,330,8,50,0.625,26,22,175,335,92,0.5,50,0.8,2.5,1.5,4.2,1.3
케인,141,Kayn,Bruiser,Physical,14.20.1,655,8,410,11.5,68,0.669,38,32,175,340,109,0.75,50,0.95,3.3,2.7,4.5,2.05
케넨,85,Kennen,Mage,Magical,14.20.1,580,5.5,200,50,48,0.625,29,30,550,335,98,0.65,0,0,3.75,3.4,4.95,1.3
카직스,121,Khazix,Assassin,Physical,14.20.1,643,7.5,327,7.59,60,0.668,36,32,125,350,99,0.75,40,0.5,3.1,2.7,4.2,2.05
킨드레드,203,Kindred,Marksman,Physical,14.20.1,595,7,300,7,65,0.625,29,30,500,325,104,0.55,35,0.4,3.25,3.5,4.7,1.3
클레드,240,Kled,Bruiser,Physical,14.20.1,410,6,100,0,65,0.625,35,28,125,345,84,0.75,0,0,3.5,3.5,5.2,2.05
코그모,96,KogMaw,Marksman,Mixed,14.20.1,635,3.75,325,8.75,61,0.665,24,30,500,330,99,0.55,40,0.7,3.1,2.65,4.45,1.3
크산테,897,KSante,Tank,Physical,14.20.1,625,9.5,320,7,64,0.688,36,30,150,330,120,1,60,1,3.5,2.5,5.2,2.1
르블랑,7,Leblanc,Assassin,Magical,14.20.1,598,7.5,400,8,55,0.658,22,30,525,340,111,0.55,25,0.8,2.2,2.35,4.7,1.3
리 신,64,LeeSin,Bruiser,Physical,14.20.1,645,7.5,200,50,69,0.651,36,32,125,345,108,0.7,0,0,3.7,3,4.9,2.05
레오나,89,Leona,Support,Magical,14.20.1,646,8.5,302,6,60,0.625,43,32,125,335,101,0.85,40,0.8,3,2.9,4.8,2.05
릴리아,876,Lillia,Bruiser,Magical,14.20.1,605,2.5,410,11.5,61,0.625,22,32,325,330,105,0.55,50,0.95,3.1,2.7,5.2,1.55
리산드라,127,Lissandra,Mage,Magical,14.20.1,620,7,475,8,55,0.656,22,30,550,325,110,0.55,30,0.4,2.7,1.5,4.9,1.3
루시안,236,Lucian,Marksman,Physical,14.20.1,641,3.75,320,7,60,0.638,28,30,500,335,100,0.65,43,0.8,2.9,3.3,4.2,1.3
룰루,117,Lulu,Support,Magical,14.20.1,595,6,350,11,47,0.625,26,30,550,330,92,0.6,55,0.6,2.6,2.25,4.9,1.3
럭스,99,Lux,Mage,Magical,14.20.1,580,5.5,480,7,54,0.669,21,30,550,330,99,0.55,23.5,0.8,3.3,3,5.2,1.3
말파이트,54,Malphite,Tank,Magical,14.20.1,644,7,280,7.3,62,0.736,37,28,125,335,104,0.55,60,0.55,4,3.4,4.95,2.05
말자하,90,Malzahar,Mage,Magical,14.20.1,580,6,375,8,55,0.625,18,30,500,335,101,0.6,28,0.8,3,1.5,4.7,1.3
마오카이,57,Maokai,Tank,Magical,14.20.1,635,5,375,6,64,0.8,35,32,125,330,109,0.75,43,0.6,3.3,2.125,5.2,2.05
마스터 이,11,MasterYi,Bruiser,Physical,14.20.1,669,7.5,251,7.25,65,0.679,33,32,175,355,105,0.65,42,0.45,2.5,2.5,4.7,2.05
밀리오,902,Milio,Support,Magical,14.20.1,560,5,365,11.5,48,0.625,26,30,525,330,88,0.5,43,0.4,3.2,3,4.6,1.3
미스 포츈,21,MissFortune,Marksman,Physical,14.20.1,640,3.75,300,8,53,0.656,28,30,550,325,103,0.65,40,0.8,2.4,3,4.2,1.3
오공,62,MonkeyKing,Bruiser,Physical,14.20.1,610,3.5,300,8,66,0.69,31,28,175,340,99,0.65,65,0.8,3.5,3,4.7,2.05
모데카이저,82,Mordekaiser,Bruiser,Magical,14.20.1,645,5,100,0,61,0.625,37,32,175,335,104,0.75,0,0,4,1,4.2,2.05
모르가나,25,Morgana,Mage,Magical,14.20.1,630,5.5,340,11,56,0.625,25,30,450,335,104,0.4,60,0.4,3.5,1.53,5,1.3
나피리,950,Naafiri,Bruiser,Physical,14.20.1,635,9,400,7.5,55,0.663,30,32,125,340,120,0.9,55,1,2.1,2.1,4.7,2.05
나미,267,Nami,Support,Magical,14.20.1,560,5.5,365,11.5,54,0.644,29,30,550,335,88,0.55,43,0.4,3.1,2.61,5.2,1.3
나서스,75,Nasus,Bruiser,Physical,14.20.1,631,9,326,7.45,67,0.638,34,32,125,350,104,0.9,62,0.5,4,3.48,4.7,2.05
노틸러스,111,Nautilus,Support,Magical,14.20.1,646,8.5,400,8.65,61,0.706,39,32,175,325,100,0.55,47,0.5,3.3,1,4.95,2.05
니코,518,Neeko,Mage,Magical,14.20.1,610,7.5,450,7,48,0.625,21,30,550,340,104,0.75,30,0.7,2.5,3.5,5.2,1.3
니달리,76,Nidalee,Mage,Magical,14.20.1,610,6,295,6,58,0.638,32,30,525,335,109,0.6,45,0.8,3.5,3.22,5,1.45
닐라,895,Nilah,Marksman,Physical,14.20.1,570,6,350,8.2,58,0.697,27,32,225,340,101,0.9,35,0.7,2,3,4.5,2.05
녹턴,56,Nocturne,Bruiser,Physical,14.20.1,655,7,275,7,62,0.721,38,32,125,345,109,0.75,35,0.45,2.6,2.7,4.7,1.55
누누와 윌럼프,20,Nunu,Bruiser,Magical,14.20.1,610,5,280,7,61,0.625,29,32,125,345,90,0.8,42,0.5,3,2.25,4.2,2.05
올라프,2,Olaf,Bruiser,Physical,14.20.1,645,6.5,316,7.5,68,0.694,35,32,125,350,119,0.6,50,0.6,4.7,2.7,4.2,2.05
오리아나,61,Orianna,Mage,Magical,14.20.1,585,7,418,8,44,0.658,20,26,525,325,110,0.55,25,0.8,2.6,3.5,4.2,1.3
오른,516,Ornn,Tank,Magical,14.20.1,660,9,341,8,69,0.625,33,32,175,335,109,0.9,65,0.6,3.5,2,5.2,2.05
판테온,80,Pantheon,Bruiser,Physical,14.20.1,650,6,317,7.35,64,0.658,40,28,175,345,109,0.65,31,0.45,3.3,2.95,4.95,2.05
뽀삐,78,Poppy,Tank,Physical,14.20.1,610,8,280,7,64,0.625,38,32,125,345,104,0.8,40,0.7,4,2.5,4.7,2.05
파이크,555,Pyke,Assassin,Physical,14.20.1,670,7,415,8,62,0.667,43,32,150,330,110,0.5,50,1,2,2.5,4.7,2.05
키아나,246,Qiyana,Assassin,Physical,14.20.1,590,6,375,8,66,0.688,31,32,150,335,124,0.9,60,0.7,3.1,2.1,4.7,2.05
퀸,133,Quinn,Marksman,Physical,14.20.1,565,5.5,269,7,59,0.668,28,30,525,330,107,0.55,35,0.4,2.7,3.1,4.7,1.3
라칸,497,Rakan,Support,Magical,14.20.1,610,5,315,8.75,62,0.635,30,32,300,335,99,0.5,50,0.5,3.5,3,4.9,2.05
람머스,33,Rammus,Tank,Magical,14.20.1,675,8,310,7.85,55,0.656,40,32,125,335,94,0.55,33,0.5,2.75,2.215,5.5,2.05
렉사이,421,RekSai,Bruiser,Physical,14.20.1,600,2.5,100,0,58,0.667,36,32,175,340,99,0.5,0,0,3,2,4.95,2.05
렐,526,Rell,Support,Magical,14.20.1,610,7.5,350,6,55,0.625,36,30,175,330,104,0.85,45,0.35,3,1.5,4.2,2.05
레나타 글라스크,888,Renata,Support,Magical,14.20.1,545,5.5,350,11.5,49,0.625,27,30,550,330,94,0.55,50,0.5,3,2.11,4.7,1.3
레넥톤,58,Renekton,Bruiser,Physical,14.20.1,660,8,100,0,69,0.665,35,28,125,345,111,0.75,0,0,4.15,2.75,5.2,2.05
렝가,107,Rengar,Assassin,Physical,14.20.1,590,6,4,0,68,0.667,34,32,125,345,104,0.5,0,0,3,3,4.2,2.05
리븐,92,Riven,Bruiser,Physical,14.20.1,630,8.5,0,0,64,0.625,33,32,125,340,100,0.5,0,0,3,3.5,4.4,2.05
럼블,68,Rumble,Bruiser,Magical,14.20.1,625,7,150,0,64,0.644,36,28,125,345,105,0.6,0,0,3.2,1.85,4.7,1.55
라이즈,13,Ryze,Mage,Magical,14.20.1,645,8,300,8,58,0.658,22,32,550,340,124,0.8,70,1,3,2.11,4.2,1.3
사미라,360,Samira,Marksman,Physical,14.20.1,630,3.25,349,8.2,57,0.658,26,30,500,335,108,0.55,38,0.7,3,3.3,4.7,1.3
세주아니,113,Sejuani,Tank,Magical,14.20.1,630,8.5,400,7,66,0.688,34,32,150,340,114,1,40,0.7,4,3.5,5.45,2.05
세나,235,Senna,Marksman,Physical,14.20.1,530,3.5,350,11.5,50,0.625,28,30,600,330,89,0.55,45,0.7,0,2,4.7,1.3
세라핀,147,Seraphine,Support,Magical,14.20.1,570,6.5,360,11.5,50,0.669,26,30,525,330,90,0.6,25,0.95,3,2,4.2,1.3
세트,875,Sett,Bruiser,Physical,14.20.1,670,7,0,0,60,0.625,33,28,125,340,114,0.5,0,0,4,1.75,5.2,2.05
샤코,35,Shaco,Assassin,Physical,14.20.1,630,8.5,297,6,63,0.694,30,32,125,345,99,0.55,40,0.35,3,3,4,2.05
쉔,98,Shen,Tank,Physical,14.20.1,610,8.5,400,50,64,0.751,34,32,125,340,99,0.75,0,0,3,3,4.2,2.05
쉬바나,102,Shyvana,Bruiser,Mixed,14.20.1,665,8.5,100,0,66,0.658,38,32,125,350,104,0.8,0,0,3,2.5,4.55,2.05
신지드,27,Singed,Bruiser,Magical,14.20.1,650,9.5,330,7.5,63,0.625,34,32,125,345,99,0.55,45,0.55,3.4,1.9,4.2,2.05
사이온,14,Sion,Tank,Physical,14.20.1,655,7.5,400,8,68,0.679,32,32,175,345,87,0.8,52,0.6,4,1.3,4.2,2.05
시비르,15,Sivir,Marksman,Physical,14.20.1,600,3.25,340,6,58,0.625,30,30,500,335,104,0.55,45,0.8,2.5,2,4.45,1.3
스카너,72,Skarner,Tank,Physical,14.20.1,630,7.5,320,7.2,63,0.625,33,32,150,335,110,0.75,40,0.75,3,2,4.8,2.05
스몰더,901,Smolder,Marksman,Physical,14.20.1,575,4.5,300,8.5,60,0.638,26,30,550,330,100,0.6,40,0.7,2.3,4,4.7,1.3
소나,37,Sona,Support,Magical,14.20.1,550,5.5,340,11.5,49,0.644,26,30,550,325,91,0.55,45,0.4,3,2.3,4.2,1.3
소라카,16,Soraka,Support,Magical,14.20.1,605,2.5,425,11.5,50,0.625,32,30,550,325,88,0.5,40,0.4,3,2.14,5,1.3
스웨인,50,Swain,Mage,Magical,14.20.1,595,7,468,8,58,0.625,26,30,525,330,99,0.65,29,0.8,2.7,2.11,5.2,1.3
사일러스,517,Sylas,Bruiser,Magical,14.20.1,600,9,400,8,61,0.645,29,32,175,340,129,0.9,70,0.8,3,3.5,5.2,2.55
신드라,134,Syndra,Mage,Magical,14.20.1,563,6.5,480,8,54,0.658,25,30,550,330,104,0.6,40,0.8,2.9,2,4.6,1.3
탐 켄치,223,TahmKench,Tank,Magical,14.20.1,640,6.5,325,8,56,0.658,42,32,175,335,103,0.55,50,1,3.2,2.5,4.7,2.05
탈리야,163,Taliyah,Mage,Magical,14.20.1,550,6.5,470,8,58,0.658,18,30,525,330,104,0.65,30,0.8,3.3,1.36,4.7,1.3
탈론,91,Talon,Assassin,Physical,14.20.1,658,8.5,400,7.6,68,0.625,30,39,125,335,109,0.75,37,0.8,3.1,2.9,4.7,2.05
타릭,44,Taric,Support,Magical,14.20.1,645,6,300,8.5,55,0.625,40,28,150,340,99,0.5,60,0.8,3.5,2,4.3,2.05
티모,17,Teemo,Mage,Physical,14.20.1,598,5.5,334,9.6,54,0.69,24,30,500,330,104,0.65,25,0.45,3,3.38,4.95,1.3
쓰레쉬,412,Thresh,Support,Magical,14.20.1,600,7,274,6,56,0.625,33,30,450,330,120,0.55,44,0.8,2.2,3.5,0,1.55
트리스타나,18,Tristana,Marksman,Physical,14.20.1,640,4,300,7.2,60,0.656,30,28,550,325,102,0.5,32,0.45,2.5,1.5,4,1.3
트런들,48,Trundle,Bruiser,Physical,14.20.1,650,6,340,7.5,68,0.67,37,32,175,350,110,0.75,45,0.6,4,2.9,3.9,2.05
트린다미어,23,Tryndamere,Bruiser,Physical,14.20.1,696,8.5,100,0,66,0.67,33,32,175,345,108,0.9,0,0,4,3.4,4.8,2.05
트위스티드 페이트,4,TwistedFate,Mage,Magical,14.20.1,604,5.5,333,8,52,0.625,21,30,525,330,108,0.6,39,0.8,2.5,2.5,4.35,1.3
트위치,29,Twitch,Marksman,Physical,14.20.1,630,3.75,300,7.25,59,0.679,27,30,550,330,104,0.6,40,0.7,3.1,3.38,4.2,1.3
우디르,77,Udyr,Bruiser,Mixed,14.20.1,664,6,271,7.5,62,0.65,31,32,125,350,92,0.75,50,0.45,4,3,4.7,2.05
우르곳,6,Urgot,Bruiser,Physical,14.20.1,655,7.5,340,7.25,63,0.625,36,32,350,330,102,0.7,45,0.8,4,3.75,5,2.05
바루스,110,Varus,Marksman,Physical,14.20.1,600,3.5,360,8,59,0.658,27,30,575,330,105,0.55,40,0.8,3.4,3.5,4.6,1.3
베인,67,Vayne,Marksman,Physical,14.20.1,550,3.5,232,7,60,0.658,23,30,550,330,103,0.55,35,0.4,2.35,3.3,4.6,1.3
베이가,45,Veigar,Mage,Magical,14.20.1,580,6.5,490,8,52,0.625,18,32,550,340,108,0.6,26,0.8,2.7,2.24,5.2,1.3
벨코즈,161,Velkoz,Mage,Magical,14.20.1,590,5.5,469,8,55,0.643,22,30,525,340,102,0.55,21,0.8,3.1416,1.59,4.7,1.3
벡스,711,Vex,Mage,Magical,14.20.1,590,6.5,490,6,54,0.669,23,28,550,335,104,0.6,32,0.8,2.75,1,4.45,1.3
바이,254,Vi,Bruiser,Physical,14.20.1,655,10,295,8,63,0.644,30,32,125,340,99,1,65,0.65,3,2,4.7,2.05
비에고,234,Viego,Bruiser,Physical,14.20.1,630,7,10000,0,60,0.658,34,32,200,345,109,0.7,0,0,3.5,2.5,5.2,2.05
빅토르,112,Viktor,Mage,Magical,14.20.1,600,8,405,8,53,0.658,23,30,525,335,104,0.65,45,0.8,3,2.11,5.2,1.3
블라디미르,8,Vladimir,Mage,Magical,14.20.1,607,7,2,0,55,0.658,27,30,450,330,110,0.6,0,0,3,2,4.5,1.3
볼리베어,106,Volibear,Bruiser,Physical,14.20.1,650,9,350,6.25,60,0.625,31,32,150,340,104,0.75,70,0.5,3.5,2,5.2,2.05
워윅,19,Warwick,Bruiser,Physical,14.20.1,620,4,280,7.45,65,0.638,33,32,125,335,99,0.75,35,0.6,3,2.3,4.4,2.05
자야,498,Xayah,Marksman,Physical,14.20.1,630,3.25,340,8.25,60,0.658,25,30,525,330,107,0.75,40,0.8,3.5,3.9,4.2,1.3
제라스,101,Xerath,Mage,Magical,14.20.1,596,5.5,400,6.85,55,0.658,22,30,525,340,106,0.55,22,0.8,3,1.36,4.7,1.3
신 짜오,5,XinZhao,Bruiser,Physical,14.20.1,640,8,274,7.25,63,0.645,35,32,175,345,106,0.7,55,0.45,3,3.5,5,2.05
야스오,157,Yasuo,Bruiser,Physical,14.20.1,590,6.5,100,0,60,0.697,32,32,175,345,110,0.9,0,0,3,3.5,4.6,2.05
요네,777,Yone,Bruiser,Physical,14.20.1,620,7.5,500,0,60,0.625,33,32,175,345,105,0.75,0,0,2,3.5,4.6,2.05
요릭,83,Yorick,Bruiser,Physical,14.20.1,650,8,300,7.5,62,0.625,39,32,175,340,114,0.8,60,0.75,5,2,5.2,2.05
유미,350,Yuumi,Support,Magical,14.20.1,500,5,440,10,49,0.625,25,25,425,330,69,0.55,45,0.4,3.1,1,4.2,1.1
자크,154,Zac,Tank,Magical,14.20.1,685,5,0,0,60,0.736,33,32,175,340,109,0.5,0,0,3.4,1.6,4.7,2.05
제드,238,Zed,Assassin,Physical,14.20.1,654,7,200,50,63,0.651,32,29,125,345,99,0.65,0,0,3.4,3.3,4.7,2.05
제리,221,Zeri,Marksman,Physical,14.20.1,600,3.25,250,6,56,0.658,24,30,500,330,110,0.7,45,0.8,2,2,4.2,1.3
직스,115,Ziggs,Mage,Magical,14.20.1,606,6.5,480,8,55,0.656,21,30,550,325,106,0.6,23.5,0.8,3.1,2,4.7,1.3
질리언,26,Zilean,Support,Magical,14.20.1,574,5.5,452,11.35,52,0.658,24,30,550,335,96,0.5,50,0.8,3,2.13,5,1.3
조이,142,Zoe,Mage,Magical,14.20.1,630,7.5,425,8,58,0.658,21,30,550,340,106,0.6,25,0.65,3.3,2.5,4.7,1.3
자이라,143,Zyra,Mage,Magical,14.20.1,574,5.5,418,7,53,0.681,29,30,575,340,93,0.5,25,0.8,3.2,2.11,4.2,1.3
암베사,799,Ambessa,Bruiser,Physical,14.20.1,630,9,200,50,63,0.625,35,32,125,335,105,0.7,0,0,3,2.5,4.9,2.05
멜,800,Mel,Mage,Magical,14.20.1,630,6,480,9,54,0.625,21,30,550,330,93,0.55,28,0.9,3.3,2.5,5.2,1.3
유나라,804,Yunara,Marksman,Physical,14.20.1,590,3.75,275,7.5,55,0.65,26,30,575,325,107,0.55,45,0.75,2.5,2.75,4.4,1.3
