category,Item_name,item_id,item_EN,item_category,patch_version,price_total,price_recipe,ad,ap,as,crit,crit_damage_mod,haste,lifesteal,flat_armor_pen,pct_armor_pen,flat_magic_pen,pct_magic_pen,hp,armor,mr,tenacity,healing_amp,mana,hp_regen,mana_regen,ms_flat,ms_pct,effect_type
전사,삼위일체,3078,Trinity Force,Warrior,14.20.1,3333,133,36,0,0.3,0,2,15,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,On-Hit
전사,몰락한 왕의 검,3153,Blade of The Ruined King,Warrior,14.20.1,3200,725,40,0,0.25,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On-Hit
전사,마법사의 최후,3091,Wit's End,Warrior,14.20.1,2800,550,0,0,0.5,0,2,0,0,0,0,0,0,0,0,45,20,0,0,0,0,0,0,On-Hit
전사,월식,6692,Eclipse,Warrior,14.20.1,2900,625,60,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On-Hit
전사,마나무네,3004,Manamune,Warrior,14.20.1,2900,1100,35,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,On-Hit
전사,무라마나,3042,Muramana,Warrior,14.20.1,2900,0,35,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,On-Hit
전사,맬모셔스의 아귀,3156,Maw of Malmortius,Warrior,14.20.1,3100,750,60,0,0,0,2,15,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,Passive
전사,화공 펑크 사슬검,6609,Chempunk Chainsword,Warrior,14.20.1,3100,350,45,0,0,0,2,15,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,Passive
전사,쇼진의 창,3161,Spear of Shojin,Warrior,14.20.1,3100,675,45,0,0,0,2,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,Passive
전사,실험적 마공학판,3073,Experimental Hexplate,Warrior,14.20.1,3000,500,40,0,0.2,0,2,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,Passive
전사,선체파괴자,3181,Hullbreaker,Warrior,14.20.1,3000,175,40,0,0,0,2,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,4,On-Hit
전사,칠흑의 양날 도끼,3071,Black Cleaver,Warrior,14.20.1,3000,225,40,0,0,0,2,20,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,Passive
전사,갈라진 하늘,6610,Sundered Sky,Warrior,14.20.1,3100,500,40,0,0,0,2,10,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,On-Hit
전사,지배자의 피갑옷,2501,Overlord's Bloodmail,Warrior,14.20.1,3300,1000,35,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,Passive
전사,굶주린 히드라,3074,Ravenous Hydra,Warrior,14.20.1,3300,150,65,0,0,0,2,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
전사,거대한 히드라,3748,Titanic Hydra,Warrior,14.20.1,3300,50,40,0,0,0,2,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,Active
전사,발걸음 분쇄기,6631,Stridebreaker,Warrior,14.20.1,3300,750,40,0,0.25,0,2,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,Active
전사,스테락의 도전,3053,Sterak's Gage,Warrior,14.20.1,3200,775,0,0,0,0,2,0,0,0,0,0,0,400,0,0,20,0,0,0,0,0,0,Passive
전사,죽음의 무도,6333,Death's Dance,Warrior,14.20.1,3300,275,60,0,0,0,2,15,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,Passive
전사,수호 천사,3026,Guardian Angel,Warrior,14.20.1,3200,800,55,0,0,0,2,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,Passive
원거리 딜러,정수 약탈자,3508,Essence Reaver,Marksman,14.20.1,2900,375,60,0,0,25,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On-Hit
원거리 딜러,징수의 총,6676,The Collector,Marksman,14.20.1,2950,475,50,0,0,25,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
원거리 딜러,윤 탈 야생화살,3032,Yun Tal Wildarrows,Marksman,14.20.1,2950,775,55,0,0.35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
원거리 딜러,크라켄 학살자,6672,Kraken Slayer,Marksman,14.20.1,3100,425,45,0,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,On-Hit
원거리 딜러,스태틱의 단검,3087,Statikk Shiv,Marksman,14.20.1,2900,650,45,0,0.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,On-Hit
원거리 딜러,유령 무희,3046,Phantom Dancer,Marksman,14.20.1,2650,950,0,0,0.6,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Passive
원거리 딜러,루난의 허리케인,3085,Runaan's Hurricane,Marksman,14.20.1,2650,850,0,0,0.4,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,On-Hit
원거리 딜러,고속 연사포,3094,Rapid Firecannon,Marksman,14.20.1,2650,850,0,0,0.35,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,On-Hit
원거리 딜러,나보리 명멸검,6675,Navori Flickerblade,Marksman,14.20.1,2650,950,0,0,0.4,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,On-Hit
원거리 딜러,도미닉 경의 인사,3036,Lord Dominik's Regards,Marksman,14.20.1,3000,250,35,0,0,25,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,Passive
원거리 딜러,필멸자의 운명,3033,Mortal Reminder,Marksman,14.20.1,3200,350,35,0,0,25,2,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,Passive
원거리 딜러,경계,3302,Terminus,Marksman,14.20.1,3000,1100,30,0,0.35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On-Hit
원거리 딜러,구인수의 격노검,3124,Guinsoo's Rageblade,Marksman,14.20.1,3000,1025,30,30,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On-Hit
원거리 딜러,무한의 대검,3031,Infinity Edge,Marksman,14.20.1,3600,825,65,0,0,25,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
원거리 딜러,불멸의 철갑궁,6673,Immortal Shieldbow,Marksman,14.20.1,3000,825,55,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
원거리 딜러,피바라기,3072,Bloodthirster,Marksman,14.20.1,3400,325,80,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
원거리 딜러,헤르메스의 시미터,3139,Mercurial Scimitar,Marksman,14.20.1,3200,125,50,0,0,0,2,0,10,0,0,0,0,0,0,35,0,0,0,0,0,0,0,Active
암살자,독사의 송곳니,6695,Serpent's Fang,Assassin,14.20.1,2500,625,55,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
암살자,그림자 검,3179,Umbral Glaive,Assassin,14.20.1,2600,550,55,0,0,0,2,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
암살자,요우무의 유령검,3142,Youmuu's Ghostblade,Assassin,14.20.1,2800,150,55,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,Active
암살자,기회,6701,Opportunity,Assassin,14.20.1,2700,925,55,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
암살자,밤의 끝자락,3814,Edge of Night,Assassin,14.20.1,3000,850,55,0,0,0,2,0,0,15,0,0,0,250,0,0,0,0,0,0,0,0,0,Passive
암살자,벼락폭풍검,6699,Voltaic Cyclosword,Assassin,14.20.1,3000,963,55,0,0,0,2,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,On-Hit
암살자,오만,6697,Hubris,Assassin,14.20.1,3000,950,60,0,0,0,2,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
암살자,원칙의 원형낫,6696,Axiom Arc,Assassin,14.20.1,3000,613,55,0,0,0,2,20,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
암살자,불경한 히드라,6698,Profane Hydra,Assassin,14.20.1,3200,663,55,0,0,0,2,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
암살자,세릴다의 원한,6694,Serylda's Grudge,Assassin,14.20.1,3000,500,45,0,0,0,2,15,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,Passive
마법사,메자이의 영혼약탈자,3041,Mejai's Soulstealer,Mage,14.20.1,1500,1150,0,20,0,0,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,Passive
마법사,모렐로노미콘,3165,Morellonomicon,Mage,14.20.1,2950,500,0,75,0,0,2,15,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,Passive
마법사,마법공학 로켓 벨트,3152,Hextech Rocketbelt,Mage,14.20.1,2600,700,0,70,0,0,2,20,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,Active
마법사,영겁의 지팡이,6657,Rod of Ages,Mage,14.20.1,2600,450,0,45,0,0,2,0,0,0,0,0,0,400,0,0,0,0,400,0,0,0,0,Passive
마법사,라일라이의 수정홀,3116,Rylai's Crystal Scepter,Mage,14.20.1,2600,450,0,65,0,0,2,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,Passive
마법사,지평선의 초점,4628,Horizon Focus,Mage,14.20.1,2700,600,0,125,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
마법사,악의,3118,Malignance,Mage,14.20.1,2700,650,0,90,0,0,2,15,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,Passive
마법사,어둠불꽃 횃불,2503,Blackfire Torch,Mage,14.20.1,2800,700,0,80,0,0,2,20,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,Passive
마법사,무덤꽃,3137,Cryptbloom,Mage,14.20.1,2850,900,0,75,0,0,2,20,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,Passive
마법사,폭풍 쇄도,4646,Stormsurge,Mage,14.20.1,2900,900,0,90,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,Passive
마법사,루덴의 동반자,6655,Luden's Companion,Mage,14.20.1,2850,550,0,100,0,0,2,10,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,Passive
마법사,대천사의 지팡이,3003,Archangel's Staff,Mage,14.20.1,2900,450,0,70,0,0,2,25,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,Passive
마법사,대천사의 포옹,3040,Seraph's Embrace,Mage,14.20.1,2900,0,0,70,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
마법사,내셔의 이빨,3115,Nashor's Tooth,Mage,14.20.1,3000,600,0,80,0.5,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On-Hit
마법사,리안드리의 고통,6653,Liandry's Torment,Mage,14.20.1,3000,800,0,60,0,0,2,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,Passive
마법사,우주의 추진력,4629,Cosmic Drive,Mage,14.20.1,3000,450,0,70,0,0,2,25,0,0,0,0,0,350,0,0,0,0,0,0,0,0,4,Passive
마법사,균열 생성기,4633,Riftmaker,Mage,14.20.1,3100,950,0,70,0,0,2,15,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,Passive
마법사,공허의 지팡이,3135,Void Staff,Mage,14.20.1,3000,1050,0,95,0,0,2,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,Passive
마법사,밴시의 장막,3102,Banshee's Veil,Mage,14.20.1,3000,200,0,105,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,Passive
마법사,리치베인,3100,Lich Bane,Mage,14.20.1,3200,200,0,100,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,On-Hit
마법사,그림자불꽃,4645,Shadowflame,Mage,14.20.1,3200,900,0,110,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,Passive
마법사,존야의 모래시계,3157,Zhonya's Hourglass,Mage,14.20.1,3250,450,0,105,0,0,2,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,Active
마법사,라바돈의 죽음모자,3089,Rabadon's Deathcap,Mage,14.20.1,3600,1200,0,130,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Passive
마법사,핏빛 저주,4010,Bloodletter's Curse,Mage,14.20.1,2900,750,0,65,0,0,0,15,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,Passive
탱커,지크의 융합,3050,Zeke's Convergence,Tank,14.20.1,2200,700,0,0,0,0,2,10,0,0,0,0,0,350,25,25,0,0,0,0,0,0,0,Passive
탱커,얼어붙은 심장,3110,Frozen Heart,Tank,14.20.1,2500,600,0,0,0,0,2,20,0,0,0,0,0,0,75,0,0,0,400,0,0,0,0,Passive
탱커,혹한의 손길,3119,Winter's Approach,Tank,14.20.1,2400,300,0,0,0,0,2,15,0,0,0,0,0,550,0,0,0,0,500,0,0,0,0,Passive
탱커,종말의 겨울,3121,Fimbulwinter,Tank,14.20.1,2400,0,0,0,0,0,0,15,0,0,0,0,0,550,0,0,0,0,860,0,0,0,0,Passive
탱커,심연의 가면,8020,Abyssal Mask,Tank,14.20.1,2650,1000,0,0,0,0,2,15,0,0,0,0,0,350,0,45,0,0,0,0,0,0,0,Passive
탱커,얼어붙은 건틀릿,6662,Iceborn Gauntlet,Tank,14.20.1,2900,800,0,0,0,0,2,15,0,0,0,0,0,300,50,0,0,0,0,0,0,0,0,On-Hit
탱커,가시 갑옷,3075,Thornmail,Tank,14.20.1,2450,450,0,0,0,0,2,0,0,0,0,0,0,150,75,0,0,0,0,0,0,0,0,Passive
탱커,란두인의 예언,3143,Randuin's Omen,Tank,14.20.1,2700,800,0,0,0,0,2,0,0,0,0,0,0,350,75,0,0,0,0,0,0,0,0,Active
탱커,태양불꽃 방패,3068,Sunfire Aegis,Tank,14.20.1,2700,1000,0,0,0,0,2,10,0,0,0,0,0,350,50,0,0,0,0,0,0,0,0,Passive
탱커,끝없는 절망,2502,Unending Despair,Tank,14.20.1,2800,800,0,0,0,0,2,10,0,0,0,0,0,400,25,25,0,0,0,0,0,0,0,Passive
탱커,대자연의 힘,4401,Force of Nature,Tank,14.20.1,2800,750,0,0,0,0,2,0,0,0,0,0,0,400,0,55,0,0,0,0,0,0,4,Passive
탱커,공허한 광휘,6664,Hollow Radiance,Tank,14.20.1,2800,650,0,0,0,0,2,10,0,0,0,0,0,400,0,40,0,0,0,100,0,0,0,Passive
탱커,정령의 형상,3065,Spirit Visage,Tank,14.20.1,2700,650,0,0,0,0,2,10,0,0,0,0,0,400,0,50,0,0,0,100,0,0,0,Passive
탱커,케이닉 루컨,2504,Kaenic Rookern,Tank,14.20.1,2900,800,0,0,0,0,2,0,0,0,0,0,0,400,0,80,0,0,0,100,0,0,0,Passive
탱커,망자의 갑옷,3742,Dead Man's Plate,Tank,14.20.1,2900,900,0,0,0,0,2,0,0,0,0,0,0,350,55,0,0,0,0,0,0,0,4,On-Hit
탱커,강철심장,3084,Heartsteel,Tank,14.20.1,3000,400,0,0,0,0,2,0,0,0,0,0,0,900,0,0,0,0,0,100,0,0,0,On-Hit
탱커,워모그의 갑옷,3083,Warmog's Armor,Tank,14.20.1,3300,800,0,0,0,0,2,0,0,0,0,0,0,1000,0,0,0,0,0,100,0,0,4,Passive
탱커,해신 작쇼,6665,Jak Sho The Protean,Tank,14.20.1,3200,650,0,0,0,0,2,0,0,0,0,0,0,350,45,45,0,0,0,0,0,0,0,Passive
서포터,자자크의 세계가시,3871,Zaz'Zak's Realmspike,Support,14.20.1,400,0,0,0,0,0,2,0,0,0,0,0,0,200,0,0,0,0,0,75,75,0,0,Passive
서포터,피의 노래,3877,Bloodsong,Support,14.20.1,400,0,0,0,0,0,2,0,0,0,0,0,0,200,0,0,0,0,0,75,75,0,0,On-Hit
서포터,태양의 썰매,3876,Solstice Sleigh,Support,14.20.1,400,0,0,0,0,0,2,0,0,0,0,0,0,200,0,0,0,0,0,75,75,0,0,Passive
서포터,꿈 생성기,3870,Dream Maker,Support,14.20.1,400,0,0,0,0,0,2,0,0,0,0,0,0,200,0,0,0,0,0,75,75,0,0,Passive
서포터,천상의 이의,3869,Celestial Opposition,Support,14.20.1,400,0,0,0,0,0,2,0,0,0,0,0,0,200,0,0,0,0,0,75,75,0,0,Passive
서포터,슈렐리아의 군가,2065,Shurelya's Battlesong,Support,14.20.1,2200,400,0,50,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,125,0,4,Active
서포터,헬리아의 메아리,6620,Echoes of Helia,Support,14.20.1,2200,500,0,35,0,0,2,20,0,0,0,0,0,200,0,0,0,0,0,0,125,0,0,Passive
서포터,월석 재생기,6617,Moonstone Renewer,Support,14.20.1,2200,500,0,25,0,0,2,20,0,0,0,0,0,200,0,0,0,0,0,0,125,0,0,Passive
서포터,기사의 맹세,3109,Knight's Vow,Support,14.20.1,2300,400,0,0,0,0,2,10,0,0,0,0,0,200,40,0,0,0,0,100,0,0,0,Active
서포터,강철의 솔라리 펜던트,3190,Locket of the Iron Solari,Support,14.20.1,2200,700,0,0,0,0,2,10,0,0,0,0,0,200,25,25,0,0,0,0,0,0,0,Active
서포터,제국의 명령,4005,Imperial Mandate,Support,14.20.1,2250,500,0,60,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,Passive
서포터,불타는 향로,3504,Ardent Censer,Support,14.20.1,2200,700,0,45,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,125,0,4,Passive
서포터,흐르는 물의 지팡이,6616,Staff of Flowing Water,Support,14.20.1,2250,800,0,35,0,0,2,15,0,0,0,0,0,0,0,0,0,10,0,0,125,0,0,Passive
서포터,구원,3107,Redemption,Support,14.20.1,2300,900,0,0,0,0,2,15,0,0,0,0,0,200,0,0,0,10,0,0,100,0,0,Active
서포터,미카엘의 축복,3222,Mikael's Blessing,Support,14.20.1,2300,900,0,0,0,0,2,15,0,0,0,0,0,250,0,0,0,12,0,0,100,0,0,Active
서포터,경계의 와드석,4643,Vigilant Wardstone,Support,14.20.1,2300,1200,0,0,0,0,2,20,0,0,0,0,0,250,25,30,0,0,0,0,0,0,0,Passive
서포터,개척자,3002,Trailblazer,Support,14.20.1,2400,800,0,0,0,0,2,0,0,0,0,0,0,250,40,0,0,0,0,0,0,0,4,Passive
서포터,새벽심장,6621,Dawncore,Support,14.20.1,2500,450,0,45,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,100,0,0,Passive
